13,35,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,28,67,68,74,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,76,91,97,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,77,81,84,115,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,66,78,92,128,133,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,91,107,108,133,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,98,100,116,127,127,129,143,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,97,118,120,126,129,131,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,110,146,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,145,202,150,107,113,118,119,144,152,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,108,266,163,164,142,104,130,133,139,155,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,161,163,126,141,142,147,161,203,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,215,160,161,189,144,156,163,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,190,162,172,126,151,153,158,160,176,179,198,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,169,248,199,114,121,144,162,164,165,169,177,179,183,187,209,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,114,205,307,161,186,139,161,169,178,178,187,189,189,189,198,204,206,208,212,213,214,229,230,245,280,,,,,,,,,,,,,,,,,,,
32,242,260,200,335,161,141,158,167,170,194,204,211,213,217,223,234,236,238,242,254,,,,,,,,,,,,,,,,,,,,,,,,
33,171,283,370,310,226,163,164,175,181,203,222,227,232,237,244,246,246,254,255,,,,,,,,,,,,,,,,,,,,,,,,,
34,255,306,320,234,289,135,200,224,226,228,230,237,239,240,242,249,263,268,271,288,316,332,,,,,,,,,,,,,,,,,,,,,,
35,310,161,203,206,207,211,215,216,221,223,224,227,228,230,231,232,241,251,251,254,254,257,275,304,,,,,,,,,,,,,,,,,,,,
36,172,276,318,390,262,198,200,211,220,220,222,222,223,230,230,233,234,234,238,255,265,266,267,272,288,317,,,,,,,,,,,,,,,,,,
37,440,380,321,296,267,156,172,201,207,208,213,215,216,222,225,232,233,236,238,239,240,245,249,252,260,261,277,279,283,285,291,295,296,303,305,309,310,337,366,,,,,
38,349,450,373,325,300,192,196,201,222,223,235,247,252,255,256,258,259,261,263,266,269,276,288,291,305,310,312,322,329,337,,,,,,,,,,,,,,
39,421,355,413,220,480,224,228,232,235,246,257,262,268,270,280,280,283,283,286,289,292,306,308,309,313,320,333,345,351,369,,,,,,,,,,,,,,
40,399,415,305,383,561,238,245,245,246,252,262,267,271,274,281,291,300,309,310,324,330,336,340,353,358,366,370,374,391,445,,,,,,,,,,,,,,
41,195,500,198,607,505,211,231,242,252,268,276,280,285,290,303,307,309,315,317,318,329,330,331,348,351,354,356,356,372,393,441,558,,,,,,,,,,,,
42,382,401,440,500,485,244,261,265,280,293,298,304,305,306,307,308,308,311,314,317,319,321,326,336,346,348,353,423,433,434,,,,,,,,,,,,,,
43,490,548,526,400,486,237,274,277,283,298,298,306,315,317,318,325,325,325,330,332,339,345,348,355,358,366,368,375,381,384,384,385,388,398,398,402,408,413,420,423,460,463,533,553
44,449,430,580,433,344,298,319,331,334,342,342,352,361,362,374,376,376,380,393,402,420,431,434,435,438,447,449,449,464,476,523,530,569,,,,,,,,,,,
45,655,578,580,531,580,227,255,363,370,378,386,388,425,426,427,429,432,434,472,477,481,483,486,487,521,660,,,,,,,,,,,,,,,,,,
46,526,379,625,520,570,312,329,332,336,375,375,380,386,387,387,391,392,412,422,424,431,432,440,448,449,460,466,490,491,496,502,519,533,540,543,550,580,613,,,,,,
47,413,634,715,598,590,381,391,403,405,410,418,420,426,443,445,447,449,456,461,463,469,473,475,481,494,497,498,514,514,516,530,542,550,555,558,577,596,641,645,651,703,,,
48,747,598,711,670,620,447,478,478,484,499,516,519,519,521,522,536,548,566,567,572,586,589,614,653,692,698,,,,,,,,,,,,,,,,,,
49,772,756,917,603,560,480,528,530,540,552,586,590,609,611,613,614,614,635,638,686,717,749,758,846,,,,,,,,,,,,,,,,,,,,
50,700,630,860,880,631,432,511,523,554,559,570,584,590,609,623,647,797,826,,,,,,,,,,,,,,,,,,,,,,,,,,
51,521,1026,620,445,727,548,556,595,610,619,625,625,654,659,719,737,748,753,796,,,,,,,,,,,,,,,,,,,,,,,,,
52,770,824,640,780,815,472,563,579,620,641,644,644,661,801,818,832,833,859,1032,,,,,,,,,,,,,,,,,,,,,,,,,
53,900,940,696,629,638,664,672,720,742,792,855,891,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,705,940,703,711,915,485,534,566,593,595,609,679,744,745,755,759,791,829,944,,,,,,,,,,,,,,,,,,,,,,,,,
55,1010,870,630,680,742,785,826,865,867,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,904,556,643,659,793,829,854,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,799,848,664,602,727,792,795,885,889,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,967,729,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,801,970,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,856,983,1020,1023,1043,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,685,975,974,1023,1132,646,757,907,1006,1020,1165,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,